Book Id,Title,Author,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,text_reviews_count,publication_date,publisher,genres
26449,Bulfinch's Mythology,Thomas Bulfinch/Richard P. Martin,4.1,0062700251,9780062700254,eng,768,66,7,12/24/1991,Collins Reference,"Fantasy,Mythology;Classics;Fiction;Fantasy;Reference;Religion;Literature;Folklore;Classics,Classic Literature;Mythology,Greek Mythology"
972,Da Vinci Code (Robert Langdon  #2),Dan Brown/Daniel Roche,3.84,2266144340,9782266144346,fre,744,377,16,5/3/2005,Pocket,"Fiction;Mystery;Thriller;Thriller,Mystery Thriller;Historical,Historical Fiction;Suspense;Adventure;Novels;Mystery,Crime;Adult"
21980,Tyrannosaur Canyon,Douglas Preston/Scott Sowers,3.8,1593977794,9781593977795,eng,12,79,18,8/23/2005,MacMillan Audio,"Thriller;Fiction;Mystery;Adventure;Science Fiction;Suspense;Thriller,Mystery Thriller;Animals,Dinosaurs;Action;Audiobook"
4641,The Short Stories,Ernest Hemingway,4.26,0684837862,9780684837864,en-US,464,219,21,7/25/2002,Scribner Classics,"Fiction;Short Stories;Classics;Literature;Literature,American;The United States Of America;Literary Fiction;Literature,20th Century;American,Americana;Novels"
28810,Social Psychology,Elliot Aronson/Robin M. Akert/Timothy D. Wilson,4.0,0132382458,9780132382458,eng,633,42,1,12/6/2006,Prentice Hall,"Psychology;Nonfiction;Textbooks;Sociology;Science;Academic,School;Academic,Read For School;Academic,College;Business;Reference"
25491,Escape from Freedom,Erich Fromm,4.24,0805031499,9780805031492,eng,301,7201,292,9/15/1994,Holt McDougal,"Psychology;Philosophy;Nonfiction;Politics;Sociology;History;Classics;Culture,Society;Psychology,Psychoanalysis;European Literature,German Literature"
15425,Pet Peeve (Xanth #29),Piers Anthony,3.86,0765343118,9780765343116,en-US,384,2273,35,10/1/2006,Tor Books,"Fantasy;Fiction;Humor;Science Fiction Fantasy;Fantasy,Magic;Science Fiction;Adventure;Young Adult;Adult;Romance"
42606,As You Like It,William Shakespeare/Arkangel Cast/Victoria Hamilton/Niamh Cusack/Stephen Mangan,3.83,1932219048,9781932219043,en-US,2,28,6,9/6/2005,The Audio Partners,"Classics;Plays;Drama;Fiction;Plays,Theatre;Romance;Literature;Academic,School;Poetry;Humor,Comedy"
27200,Sailing the Wine-Dark Sea: Why the Greeks Matter,Thomas Cahill,3.77,0385495544,9780385495547,eng,352,2470,233,7/27/2004,Anchor,"History;Nonfiction;Cultural,Greece;History,Ancient History;Philosophy;Historical;Religion;History,European History;History,World History;Literature,Ancient"
29035,Twelve Extraordinary Women Workbook,John F. MacArthur Jr.,3.92,1418505579,9781418505578,en-GB,226,46,4,3/5/2006,Thomas Nelson,Christian;Religion
7580,Iran Awakening: A Memoir of Revolution and Hope,Shirin Ebadi,4.14,1400064708,9781400064700,eng,232,3187,267,5/2/2006,Random House (NY),"Nonfiction;Cultural,Iran;Autobiography,Memoir;History;Biography;Politics;Feminism;Religion,Islam;Biography,Autobiography;Biography Memoir"
21534,Trunk Music (Harry Bosch  #5; Harry Bosch Universe  #6),Michael Connelly/Dick Hill,4.18,1423323386,9781423323389,eng,13,126,26,11/28/2006,Brilliance Audio,"Mystery;Fiction;Mystery,Crime;Thriller;Mystery,Detective;Thriller,Mystery Thriller;Audiobook;Suspense;Emergency Services,Police;Mystery,Murder Mystery"
38212,Zen and the Art of Happiness,Chris Prentiss,4.05,0943015537,9780943015538,eng,145,2955,270,6/28/2006,Power Press,"Nonfiction;Self Help;Spirituality;Philosophy;Religion,Buddhism;Buddhism,Zen;Psychology;Religion;Self Help,Personal Development;Reference"
5851,Magic Seeds,V.S. Naipaul,3.13,0375707271,9780375707278,eng,280,715,104,11/8/2005,Vintage,"Fiction;Cultural,India;Novels;Contemporary;Literature;European Literature,British Literature;Historical,Historical Fiction;Literary Fiction;Asian Literature,Indian Literature;Nobel Prize"
26253,Ennead IV (Plotinus IV),Plotinus/A.H. Armstrong,4.52,0674994884,9780674994881,eng,464,27,3,1/1/1984,Loeb Classical Library 443,"Philosophy;Philosophy,Theory"
11656,Rabbit Angstrom: The Four Novels,John Updike,4.26,0679444599,9780679444596,eng,1520,1512,148,10/17/1995,Everyman's Library,"Fiction;Literature;Classics;Novels;Literature,American;Literature,20th Century;Literary Fiction;Contemporary;Modern;Anthologies,Collections"
8852,Macbeth,William Shakespeare,3.9,0743477103,9780743477109,eng,249,592315,7791,7/1/2013,Simon  Schuster,"Classics;Plays;Fiction;Academic,School;Drama;Academic,Read For School;Literature;Plays,Theatre;Poetry;Young Adult,High School"
2873,The Virgin Blue,Tracy Chevalier,3.66,0452284449,9780452284449,eng,304,26029,1588,6/24/2003,Penguin Books,"Historical,Historical Fiction;Fiction;Historical;Cultural,France;Art;Mystery;Romance;Adult Fiction;Adult;Novels"
34889,Brown's Star Atlas: Showing All The Bright Stars With Full Instructions How To Find And Use Them For Navigational Purposes And Department Of Trade Examinations.,"Brown, Son & Ferguson",0.0,0851742718,9780851742717,eng,49,0,0,5/1/1977,Brown Son & Ferguson Ltd.,
16392,Thank You  Jeeves (Jeeves  #5),P.G. Wodehouse,4.24,1585674346,9781585674343,eng,263,5700,308,9/15/2003,Harry N. Abrams,"Fiction;Humor;Classics;Humor,Comedy;European Literature,British Literature;Audiobook;Novels;Literature,20th Century;Historical,Historical Fiction;Literature"
31994,鋼之鍊金術師 10,Hiromu Arakawa/荒川弘/方郁仁,4.6,9861156534,9789861156538,zho,188,3,0,3/23/2005,東立,"Sequential Art,Manga;Fantasy;Sequential Art,Comics;Sequential Art,Graphic Novels;Fiction;Science Fiction;Young Adult;Manga,Shonen;Science Fiction,Steampunk;Adventure"
21685,A Drink Before the War (Kenzie & Gennaro  #1),Dennis Lehane,3.95,0156029022,9780156029025,eng,282,29089,1523,9/15/2003,Mariner Books,"Mystery;Fiction;Mystery,Crime;Thriller;Thriller,Mystery Thriller;Mystery,Detective;Suspense;Mystery,Noir;Audiobook;Novels"
24605,On Wine and Hashish,Charles Baudelaire/Andrew Brown/Margaret Drabble,3.93,1843910179,9781843910176,eng,88,751,17,9/1/2002,Hesperus Press,"Poetry;Nonfiction;Cultural,France;Writing,Essays;European Literature,French Literature;Literature,19th Century;Classics;Literature;Philosophy;Unfinished"
23517,Astronomy: A Beginner's Guide to the Universe,Eric Chaisson/Steve McMillan,3.88,013187165X,9780131871656,eng,499,159,8,2/24/2006,Benjamin Cummings,"Science,Astronomy;Science;Nonfiction;Textbooks;Science,Physics;Space;Reference;Academic,School;Academic,Read For School"
18547,King Lear  Macbeth  Indefinition  and Tragedy,Stephen  Booth,4.11,1877275514,9781877275517,eng,180,18,3,6/1/2002,Cybereditions Corp,"Literature;Criticism,Literary Criticism"
26829,Canada's Incredible Coasts,Donald J. Crump/William R. Gray,3.71,0870448293,9780870448294,eng,199,7,0,11/1/1993,National Geographic Society,Travel
403,Americana,Don DeLillo,3.43,0140119485,9780140119480,eng,377,393,55,7/6/1989,Penguin Books,"Fiction;Novels;Literature,American;Literary Fiction;Literature,20th Century;Contemporary;American,Americana;Literature;Unfinished;Classics"
27363,Back Bay (Peter Fallon  #1),William Martin,3.91,0446363162,9780446363167,eng,532,1614,173,7/1/1992,Grand Central Publishing,"Historical,Historical Fiction;Fiction;Mystery;Thriller;Historical;North American Hi...,American History;Suspense;Adult;Adventure;Thriller,Mystery Thriller"
38068,The Complete Stories,Zora Neale Hurston/Henry Louis Gates Jr./Sieglinde Lemke,4.25,0060921714,9780060921712,eng,336,756,45,1/5/1996,Amistad,"Short Stories;Fiction;Cultural,African American;Classics;Literature;Womens;Adult;Academic,College;Literature,American;American,Southern"
40622,Europe on a Shoestring,Sarah Johnstone/Aaron Anderson/Sarah  Andrews/Lonely Planet,4.05,1741045916,9781741045918,eng,1284,357,16,3/1/2007,Lonely Planet,"Travel;Nonfiction;Reference;Anthologies,Collections;Reference,Guidebook"
34558,Real Ultimate Power: The Official Ninja Book,Robert  Hamburger,4.0,080652569X,9780806525693,eng,193,997,117,7/1/2004,Citadel,"Humor;Humor,Comedy;Fiction;Young Adult;Reference;Combat,Martial Arts"
40609,La fortaleza digital,Dan Brown/Eduardo García Murillo,3.65,8489367019,9788489367012,spa,440,1078,76,2/1/2006,Umbriel,"Fiction;Thriller;Mystery;Suspense;Thriller,Mystery Thriller;Mystery,Crime;Science Fiction;Novels;Adventure;Adult"
6129,Siddhartha,Hermann Hesse,4.02,2253008486,9782253008484,fre,160,590,29,10/31/1975,Le Livre de Poche,"Classics;Fiction;Philosophy;Spirituality;Religion;Literature;Religion,Buddhism;European Literature,German Literature;Novels;Historical,Historical Fiction"
4394,Collected Novellas,Gabriel García Márquez/Gregory Rabassa/J.S. Bernstein,4.0,006093266X,9780060932664,eng,288,838,51,1/8/2008,Harper Perennial Modern Classics,"Fiction;Short Stories;Magical Realism;Classics;Literature;Fantasy;Literary Fiction;Literature,Latin American Literature;European Literature,Spanish Literature;Novels"
41782,Goth-Icky: A Macabre Menagerie of Morbid Monstrosities,Michael J. Nelson/Charles S. Anderson Design Company/Pop Ink,3.65,0810957892,9780810957893,eng,176,147,11,9/1/2005,Harry N. Abrams,"Humor;Art;Dark Fantasy,Goth;Nonfiction"
10525,Mouse or Rat?: Translation as Negotiation,Umberto Eco,3.8,0753817985,9780753817988,eng,208,311,27,9/28/2004,Orion Publishing Co.,"Nonfiction;Humanities,Linguistics;Humanities,Language;Writing,Essays;European Literature,Italian Literature;Cultural,Italy;Language,Writing;Philosophy,Theory;Literature;Criticism"
38803,Laughter and Tears: A Family's Journey to Understanding the Autism Spectrum,Ann Hewetson,4.0,1843103311,9781843103318,eng,224,4,1,1/15/2005,Jessica Kingsley Publishers,Psychology
1466,Grief Lessons: Four Plays by Euripides,Anne Carson/Euripides,4.4,1590171802,9781590171806,eng,312,679,85,8/1/2006,New York Review of Books,"Plays;Classics;Poetry;Drama;Fiction;Fantasy,Mythology;Plays,Theatre;History,Ancient History;Literature,Ancient;Cultural,Greece"
13060,Nature Girl,Carl Hiaasen,3.63,0307262995,9780307262998,eng,306,19245,1533,11/14/2006,Alfred A. Knopf,"Fiction;Humor;Mystery;Audiobook;Humor,Comedy;Mystery,Crime;Adult;Adult Fiction;Adventure;Contemporary"
10984,Three Famous Short Novels: Spotted Horses Old Man the Bear,William Faulkner,3.86,0394701496,9780394701493,eng,320,1457,117,2/12/1958,Vintage Books,"Fiction;Classics;Short Stories;Literature;Literature,American;Unfinished;Academic,School;Novels;Nobel Prize;Gothic,Southern Gothic"
33547,Hell House,Richard Matheson,3.79,0727860992,9780727860996,eng,301,29779,1488,7/1/2004,Severn House Publishers,"Horror;Fiction;Fantasy,Paranormal;Classics;Paranormal,Ghosts;Mystery;Fantasy,Supernatural;Thriller;Fantasy;Audiobook"
31698,Dante: Poet of the Secular World,Erich Auerbach/Ralph Manheim/Michael Dirda,4.25,1590172191,9781590172193,eng,202,169,13,1/16/2007,NYRB Classics,"Criticism,Literary Criticism;Nonfiction;Criticism;Cultural,Italy;Poetry;Writing,Essays;Philosophy;Biography;European Literature,Italian Literature;Literature"
37261,Carnet de Voyage,Craig Thompson,3.76,1891830600,9781891830600,en-US,224,4415,400,8/3/2004,Top Shelf Productions,"Sequential Art,Graphic Novels;Sequential Art,Comics;Travel;Nonfiction;Autobiography,Memoir;Graphic Novels Comics;Cultural,France;Art;Biography;Biography,Autobiography"
2545,The Treasured Writings of Kahlil Gibran,Kahlil Gibran,4.42,089009389X,9780890093894,eng,902,1432,45,10/6/2009,Castle Books,"Poetry;Philosophy;Classics;Fiction;Spirituality;Literature;Religion;Short Stories;Reference;Philosophy,Eastern Philosophy"
16535,Strange Relations,Philip José Farmer,3.71,1416509348,9781416509349,eng,476,291,14,2/7/2006,Baen Books,"Science Fiction;Fiction;Fantasy;Short Stories;Science Fiction Fantasy;Speculative Fiction;Anthologies,Collections;Adult Fiction,Erotica;Science Fiction,Aliens;Anthologies"
12288,The Adventures of Race Williams,Carroll John Daly,3.45,0892969598,9780892969593,eng,342,11,3,1/1/1989,Mysterious Press,Mystery;Pulp;Short Stories;Fiction
21187,For All Time (Time Travelers  #4),Caroline B. Cooney,3.9,0440229316,9780440229315,eng,261,1618,65,7/8/2003,Laurel Leaf Library,"Science Fiction,Time Travel;Young Adult;Historical,Historical Fiction;Romance;Fantasy;Fiction;Science Fiction;Historical;Young Adult,Teen;Childrens"
39346,Stake That (Blood Coven Vampire  #2),Mari Mancusi,3.97,0425212106,9780425212103,eng,288,5449,191,12/5/2006,Berkley,"Paranormal,Vampires;Young Adult;Fantasy,Paranormal;Fantasy;Romance;Romance,Paranormal Romance;Fantasy,Supernatural;Fiction;Fantasy,Urban Fantasy;Young Adult,Teen"
25965,The Best American Sports Writing 2006,Michael     Lewis/Glenn Stout,3.75,0618470220,9780618470228,eng,416,84,5,10/11/2006,Mariner Books,"Sports,Sports;Nonfiction;Writing,Essays"
20749,Study Bible: NIV,Anonymous,4.7,0310929555,9780310929550,eng,2198,4166,186,10/1/2002,Zondervan Publishing House,"Christian;Religion;Nonfiction;Religion,Christianity;Reference;Spirituality;Religion,Theology;Classics;Christian,Christian Non Fiction;Religion,Faith"
32213,Expectant Father,Melinda Curtis,3.6,0373713010,9780373713011,eng,304,40,2,12/15/2011,Harlequin Special Releases,"Romance;Contemporary;Category Romance,Harlequin;Emergency Services,Firefighters;Romance,Contemporary Romance"
34153,Climb the Family Tree  Jesse Bear!,Nancy White Carlstrom/Bruce Degen,3.49,0689807015,9780689807015,en-US,32,63,9,7/1/2004,Aladdin,"Childrens,Picture Books;Childrens;Animals"
3462,The Rescue,Nicholas Sparks,4.11,0446696129,9780446696128,eng,352,154933,3141,4/1/2005,Grand Central Publishing,"Romance;Fiction;Womens Fiction,Chick Lit;Contemporary;Adult;Adult Fiction;Romance,Contemporary Romance;Drama;Love;Audiobook"
24178,Charlotte's Web,E.B. White/Garth Williams/Rosemary Wells,4.17,0064410935,9780064410939,eng,184,1300470,14739,10/1/2001,HarperCollinsPublishers,"Classics;Fiction;Childrens;Fantasy;Young Adult;Childrens,Middle Grade;Animals;Academic,School;Childrens,Chapter Books;Childrens,Juvenile"
18098,Indiscretions of Archie,P.G. Wodehouse,3.87,0742632598,9780742632592,eng,215,693,78,5/1/2000,Classic Books,"Fiction;Humor;Classics;Humor,Comedy;European Literature,British Literature;Historical,Historical Fiction;Literature;Romance;Unfinished;Literature,20th Century"
15652,Dante's Inferno,Dante Alighieri/Mark Musa,4.0,0253209307,9780253209306,eng,432,43,6,6/22/1995,Indiana University Press,"Classics;Poetry;Fiction;Literature;Religion;Fantasy;Academic,School;Philosophy;European Literature,Italian Literature;Historical,Medieval"
1518,The Oresteia,Aeschylus/Alan Shapiro/Peter H. Burian,4.02,019513592X,9780195135923,eng,304,77,7,10/7/2004,Oxford University Press  USA,"Classics;Plays;Drama;Fiction;Fantasy,Mythology;Poetry;Literature;Plays,Theatre;Academic,School;Literature,Ancient"
25849,The Drifting Classroom  Vol. 1,Kazuo Umezu,3.79,1421507226,9781421507224,en-US,190,1535,107,8/8/2006,VIZ Media LLC,"Sequential Art,Manga;Horror;Sequential Art,Comics;Sequential Art,Graphic Novels;Science Fiction;Cultural,Japan;Fiction;Fantasy;Comics Manga;Graphic Novels Manga"
26583,Beauty's Punishment,A.N. Roquelaure/Anne Rice,3.62,0452266629,9780452266629,eng,233,426,30,6/1/1984,Plume,"Adult Fiction,Erotica;Fiction;Fantasy;Romance;Erotica,BDSM;Adult;Fantasy,Fairy Tales;Adult Fiction;Retellings;Sexuality"
32778,The Aeneid,Virgil/Robert Fitzgerald,3.84,0679413359,9780679413356,eng,483,184,21,6/30/1992,Everyman's Library,"Classics;Poetry;Fiction;Fantasy,Mythology;Literature;Academic,School;Fantasy;Epic;Literature,Ancient;Classics,Classic Literature"
28375,The Flight of Icarus,Raymond Queneau/Barbara Wright,3.99,0811204839,9780811204835,eng,191,339,45,1/17/1973,New Directions,"Fiction;Cultural,France;European Literature,French Literature;Literature,20th Century;Novels;Classics;Literature;Plays;Humor;Literature,19th Century"
45066,The Mill on the Floss,George Eliot/Carol T. Christ,3.79,0393963322,9780393963328,eng,640,133,16,11/17/1993,W. W. Norton & Company,"Classics;Fiction;Literature,19th Century;Literature;Historical,Victorian;Historical,Historical Fiction;European Literature,British Literature;Novels;Classics,Classic Literature;Literature,English Literature"
24052,Chasing The Falconers (On The Run  #1),Gordon Korman,4.05,0439651360,9780439651363,eng,154,4598,371,4/1/2005,Scholastic  Inc.,"Mystery;Adventure;Childrens,Middle Grade;Fiction;Young Adult;Childrens;Action;Thriller;Realistic Fiction;Adventure,Survival"
42692,Mila 18,Leon Uris,4.29,0553241605,9780553241600,eng,563,21662,485,11/1/1983,Bantam,"Historical,Historical Fiction;Fiction;World War II,Holocaust;Historical;War,World War II;War;Literature,Jewish;Classics;Cultural,Poland;Literature"
26576,Night of Blood (Dragonlance: The Minotaur Wars  #1),Richard A. Knaak/Margaret Weis,3.91,0786931965,9780786931965,eng,372,1307,22,2/1/2004,Wizards of the Coast,"Dungeons and Dragons,Dragonlance;Fantasy;Fiction;Fantasy,Dragons;Fantasy,High Fantasy;Role Playing Games,Dungeons and Dragons;Science Fiction Fantasy;Adult;Reference;Science Fiction"
42589,Shoot the Piano Player,David Goodis,4.02,0679732543,9780679732549,eng,158,2768,143,10/3/1990,Vintage Crime/Black Lizard,"Mystery,Noir;Fiction;Mystery,Crime;Mystery;Pulp;Mystery,Hard Boiled;Thriller;Novels;Classics;Literature,20th Century"
7708,Saint Joan/Major Barbara/Androcles and the Lion,George Bernard Shaw,3.67,0394604806,9780394604800,eng,479,11,5,11/12/1979,Modern Library/Random House (NY),"Drama;Plays;European Literature,Irish Literature"
41371,Flirting With Danger (Samantha Jellicoe  #1),Suzanne Enoch,3.93,0060593636,9780060593636,eng,384,3625,189,3/1/2005,Avon,"Romance;Contemporary;Romance,Contemporary Romance;Mystery;Romance,Romantic Suspense;Womens Fiction,Chick Lit;Suspense;Fiction;Humor;Adult"
34480,Le chat  son maître et ses deux maîtresses,Jun'ichirō Tanizaki,3.8,2070401677,9782070401673,fre,210,29,2,1/23/1997,Gallimard,"Cultural,Japan;Fiction;Asian Literature,Japanese Literature;Short Stories;Animals,Cats;Classics;Cultural,Asia;Animals;Literature;Contemporary"
39913,Beach Blanket Bad Boys,Linda Lael Miller/Alison Kent/Lucy Monroe/Jill Shalvis/Susanna Carr/Morgan Leigh,3.89,0758210949,9780758210944,eng,352,1031,27,6/7/2005,Kensington,"Romance;Anthologies;Romance,Contemporary Romance;Contemporary;Womens Fiction,Chick Lit;Short Stories;Fiction;Adult Fiction,Erotica"
26931,Cloudsplitter,Russell Banks,3.91,0060930861,9780060930868,eng,758,3618,425,1/27/1999,Harper Perennial,"Fiction;Historical,Historical Fiction;Military History,Civil War;Historical;Novels;Literature;Literary Fiction;North American Hi...,American History;Literature,American;The United States Of America"
35057,Africa South of the Sahara: A Geographical Interpretation (Texts In Regional Geography),Robert Stock,3.12,1572308680,9781572308688,en-US,479,8,0,5/4/2004,The Guilford Press,"Cultural,Africa"
